date,timeofday,Wind,Wind_Direction,Wind_Speed,Gusts,Variable_Winds,Temperature,Dewpoint,rhum,hourly,sixhourly,dayprecip,solid,liquid
2017-06-01 00:00:31,0.0003587962962962963,1,0,0,0,0,7,5,86,nan,nan,nan,0,0
2017-06-01 00:10:31,0.00730324074074074,1,0,0,0,0,7,4,82,nan,nan,nan,0,0
2017-06-01 00:20:31,0.014247685185185184,1,0,0,0,0,6,4,89,nan,nan,nan,0,0
2017-06-01 00:30:31,0.02119212962962963,1,0,0,0,0,6,4,89,nan,nan,nan,0,0
2017-06-01 00:40:31,0.028136574074074074,1,0,0,0,0,6,5,93,nan,nan,nan,0,0
2017-06-01 00:50:31,0.03508101851851852,1,0,0,0,0,6,5,93,nan,nan,nan,0,0
2017-06-01 01:00:31,0.042025462962962966,1,0,0,0,0,6,5,93,nan,nan,nan,0,0
2017-06-01 01:10:31,0.048969907407407406,1,0,0,0,0,6,4,92,nan,nan,nan,0,0
2017-06-01 01:20:31,0.055914351851851854,1,0,0,0,0,6,5,93,nan,nan,nan,0,0
2017-06-01 01:30:31,0.0628587962962963,1,0,0,0,0,6,5,96,nan,nan,nan,0,0
2017-06-01 01:40:31,0.06980324074074074,1,0,0,0,0,5,5,100,nan,nan,nan,0,0
2017-06-01 01:50:31,0.07674768518518518,1,0,0,0,0,6,5,96,nan,nan,nan,0,0
2017-06-01 02:00:31,0.08369212962962963,1,0,0,0,0,6,5,96,nan,nan,nan,0,0
2017-06-01 02:10:31,0.09063657407407408,1,0,0,0,0,6,5,96,nan,nan,nan,0,0
2017-06-01 02:20:31,0.09758101851851853,1,0,0,0,0,6,5,96,nan,nan,nan,0,0
2017-06-01 02:30:31,0.10452546296296296,1,0,0,0,0,6,5,96,nan,nan,nan,0,0
2017-06-01 02:40:31,0.1114699074074074,1,0,0,0,0,5,5,100,nan,nan,nan,0,0
2017-06-01 02:50:31,0.11841435185185185,1,0,0,0,0,5,5,100,nan,nan,nan,0,0
2017-06-01 03:00:31,0.1253587962962963,1,0,0,0,0,6,5,96,nan,nan,nan,0,0
2017-06-01 03:10:31,0.13230324074074074,1,0,0,0,0,6,5,96,nan,nan,nan,0,0
2017-06-01 03:20:31,0.13924768518518518,1,0,0,0,0,6,5,96,nan,nan,nan,0,0
2017-06-01 03:30:31,0.14619212962962963,1,0,0,0,0,6,5,96,nan,nan,nan,0,0
2017-06-01 03:40:31,0.15313657407407408,1,0,0,0,0,6,5,96,nan,nan,nan,0,0
2017-06-01 03:50:31,0.16008101851851853,1,0,0,0,0,5,4,96,nan,nan,nan,0,0
2017-06-01 04:00:31,0.16702546296296297,1,0,0,0,0,5,4,96,nan,nan,nan,0,0
2017-06-01 04:10:31,0.17396990740740742,1,0,0,0,0,5,4,96,nan,nan,nan,0,0
2017-06-01 04:20:31,0.18091435185185184,1,0,0,0,0,5,5,100,nan,nan,nan,0,0
2017-06-01 04:30:31,0.1878587962962963,1,0,0,0,0,5,5,100,nan,nan,nan,0,0
2017-06-01 04:40:31,0.19480324074074074,1,0,0,0,0,4,4,100,nan,nan,nan,0,0
2017-06-01 04:50:31,0.20174768518518518,1,0,0,0,0,4,4,100,nan,nan,nan,0,0
2017-06-01 05:00:31,0.20869212962962963,1,0,0,0,0,5,5,100,nan,nan,nan,0,0
2017-06-01 05:10:31,0.21563657407407408,1,0,0,0,0,5,5,100,nan,nan,nan,0,0
2017-06-01 05:20:31,0.22258101851851853,1,0,0,0,0,5,5,100,nan,nan,nan,0,0
2017-06-01 05:30:31,0.22952546296296297,1,0,0,0,0,6,6,96,nan,nan,nan,0,0
2017-06-01 05:40:31,0.23646990740740742,1,0,0,0,0,7,7,96,nan,nan,nan,0,0
2017-06-01 05:50:31,0.24341435185185184,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 06:00:31,0.2503587962962963,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 06:10:31,0.25730324074074074,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 06:20:31,0.2642476851851852,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 06:30:31,0.27119212962962963,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 06:40:31,0.27813657407407405,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 06:50:31,0.2850810185185185,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 07:00:31,0.29202546296296295,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 07:10:31,0.2989699074074074,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 07:20:31,0.30591435185185184,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 07:30:31,0.3128587962962963,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 07:40:31,0.31980324074074074,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 07:50:31,0.3267476851851852,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 08:00:31,0.33369212962962963,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 08:10:31,0.34063657407407405,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 08:20:31,0.3475810185185185,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 08:30:31,0.35452546296296295,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 08:40:31,0.3614699074074074,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 08:50:31,0.36841435185185184,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 09:00:31,0.3753587962962963,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 09:10:31,0.38230324074074074,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 09:20:31,0.3892476851851852,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 09:30:31,0.39619212962962963,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 09:40:31,0.40313657407407405,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 09:50:31,0.4100810185185185,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
2017-06-01 10:00:31,0.41702546296296295,0,0,0,0,0,7,7,nan,nan,nan,nan,0,0
