date,timeofday,Wind,Wind_Direction,Wind_Speed,Gusts,Variable_Winds,Temperature,Dewpoint,rhum,hourly,sixhourly,dayprecip,solid,liquid
2019-04-01 00:00:31,0.0003587962962962963,1,80,5,0,0,1,3,85,nan,nan,nan,0,0
2019-04-01 00:10:31,0.00730324074074074,1,80,8,0,0,1,3,85,nan,nan,nan,0,0
2019-04-01 00:20:31,0.014247685185185184,1,80,7,0,0,1,3,85,nan,nan,nan,0,0
2019-04-01 00:30:31,0.02119212962962963,1,90,5,0,0,1,3,85,nan,nan,nan,0,0
2019-04-01 00:40:31,0.028136574074074074,0,90,5,0,0,1,3,-900,nan,nan,nan,0,0
2019-04-01 00:50:31,0.03508101851851852,0,90,5,0,0,1,3,-900,nan,nan,nan,0,0
2019-04-01 01:00:31,0.042025462962962966,1,70,6,0,0,1,3,85,nan,nan,nan,0,0
2019-04-01 01:10:31,0.048969907407407406,1,80,6,0,0,1,3,85,nan,nan,nan,0,0
2019-04-01 01:20:31,0.055914351851851854,1,80,6,0,0,1,3,85,nan,nan,nan,0,0
2019-04-01 01:30:31,0.0628587962962963,1,80,5,0,0,1,3,85,nan,nan,nan,0,0
2019-04-01 01:40:31,0.06980324074074074,1,60,6,0,0,1,3,85,nan,nan,nan,0,0
2019-04-01 01:50:31,0.07674768518518518,1,60,4,0,0,1,3,85,nan,nan,nan,0,0
2019-04-01 02:00:31,0.08369212962962963,1,60,5,0,0,2,3,88,nan,nan,nan,0,0
2019-04-01 02:10:31,0.09063657407407408,1,70,5,0,0,2,3,88,nan,nan,nan,0,0
2019-04-01 02:20:31,0.09758101851851853,1,70,5,0,1,2,3,88,nan,nan,nan,0,0
2019-04-01 02:30:31,0.10452546296296296,1,60,5,0,0,2,3,88,nan,nan,nan,0,0
2019-04-01 02:40:31,0.1114699074074074,1,50,6,0,0,2,3,88,nan,nan,nan,0,0
2019-04-01 02:50:31,0.11841435185185185,1,50,6,0,0,2,4,85,nan,nan,nan,0,0
2019-04-01 03:00:31,0.1253587962962963,1,50,5,0,0,2,4,85,nan,nan,nan,0,0
2019-04-01 03:10:31,0.13230324074074074,1,50,6,0,0,2,4,88,nan,nan,nan,0,0
2019-04-01 03:20:31,0.13924768518518518,1,40,6,0,0,2,4,88,nan,nan,nan,0,0
2019-04-01 03:30:31,0.14619212962962963,1,50,6,0,0,2,4,88,nan,nan,nan,0,0
2019-04-01 03:40:31,0.15313657407407408,1,50,6,0,0,2,4,88,nan,nan,nan,0,0
2019-04-01 03:50:31,0.16008101851851853,1,40,5,0,0,2,4,88,nan,nan,nan,0,0
