date,timeofday,Wind,Wind_Direction,Wind_Speed,Gusts,Variable_Winds,Temperature,Dewpoint,rhum,hourly,sixhourly,dayprecip,solid,liquid
2013-06-01 00:00:35,0.0004050925925925926,1,100,3,0,0,13,11,83,nan,nan,nan,0,0
2013-06-01 00:10:31,0.00730324074074074,1,90,3,0,0,13,11,83,nan,nan,nan,0,0
2013-06-01 00:20:31,0.014247685185185184,1,0,0,0,0,13,11,86,nan,nan,nan,0,0
2013-06-01 00:30:31,0.02119212962962963,1,0,0,0,0,13,10,83,nan,nan,nan,0,0
2013-06-01 00:40:31,0.028136574074074074,1,0,0,0,0,12,10,86,nan,nan,nan,0,0
2013-06-01 00:50:31,0.03508101851851852,1,0,0,0,0,12,10,86,nan,nan,nan,0,0
2013-06-01 01:00:31,0.042025462962962966,1,0,0,0,0,12,10,89,nan,nan,nan,0,0
2013-06-01 01:10:31,0.048969907407407406,1,0,0,0,0,11,10,93,nan,nan,nan,0,0
2013-06-01 01:20:31,0.055914351851851854,1,0,0,0,0,11,10,93,nan,nan,nan,0,0
2013-06-01 01:30:31,0.0628587962962963,1,0,0,0,0,11,11,96,nan,nan,nan,0,0
2013-06-01 01:40:31,0.06980324074074074,1,0,0,0,0,11,11,96,nan,nan,nan,0,0
2013-06-01 01:50:31,0.07674768518518518,1,0,0,0,0,11,10,96,nan,nan,nan,0,0
2013-06-01 02:00:31,0.08369212962962963,1,0,0,0,0,10,9,96,nan,nan,nan,0,0
2013-06-01 02:10:31,0.09063657407407408,1,0,0,0,0,11,10,96,nan,nan,nan,0,0
2013-06-01 02:20:31,0.09758101851851853,1,0,0,0,0,10,9,96,nan,nan,nan,0,0
2013-06-01 02:30:31,0.10452546296296296,1,0,0,0,0,10,9,93,nan,nan,nan,0,0
2013-06-01 02:40:31,0.1114699074074074,1,0,0,0,0,11,10,96,nan,nan,nan,0,0
2013-06-01 02:50:31,0.11841435185185185,1,0,0,0,0,10,9,93,nan,nan,nan,0,0
2013-06-01 03:00:31,0.1253587962962963,1,0,0,0,0,9,9,100,nan,nan,nan,0,0
