date,timeofday,Wind,Wind_Direction,Wind_Speed,Gusts,Variable_Winds,Temperature,Dewpoint,rhum,hourly,sixhourly,dayprecip,solid,liquid
2003-05-01 00:00:32,0.00037037037037037035,1,0,0,0,0,5,2,82,nan,nan,nan,0,0
2003-05-01 00:10:31,0.00730324074074074,1,280,3,0,0,5,3,85,nan,nan,nan,0,0
2003-05-01 00:20:31,0.014247685185185184,1,300,3,0,0,6,3,82,nan,nan,nan,0,0
2003-05-01 00:30:31,0.02119212962962963,1,0,0,0,0,5,3,85,nan,nan,nan,0,0
2003-05-01 00:40:31,0.028136574074074074,1,310,3,0,0,6,3,82,nan,nan,nan,0,0
2003-05-01 00:50:31,0.03508101851851852,1,310,3,0,0,4,2,85,nan,nan,nan,0,0
2003-05-01 01:00:31,0.042025462962962966,1,310,4,0,0,4,2,85,nan,nan,nan,0,0
2003-05-01 01:10:31,0.048969907407407406,1,310,6,0,0,4,2,82,nan,nan,nan,0,0
2003-05-01 01:20:31,0.055914351851851854,1,320,5,0,0,4,2,82,nan,nan,nan,0,0
2003-05-01 01:30:31,0.0628587962962963,1,320,5,0,0,4,2,82,nan,nan,nan,0,0
2003-05-01 01:40:31,0.06980324074074074,1,320,5,0,0,4,2,85,nan,nan,nan,0,0
2003-05-01 01:50:31,0.07674768518518518,1,320,6,0,0,4,2,82,nan,nan,nan,0,0
2003-05-01 02:00:31,0.08369212962962963,1,320,6,0,0,4,1,79,nan,nan,nan,0,0
2003-05-01 02:10:31,0.09063657407407408,1,320,6,0,0,4,1,79,nan,nan,nan,0,0
2003-05-01 02:20:31,0.09758101851851853,1,330,5,0,0,4,1,79,nan,nan,nan,0,0
2003-05-01 02:30:31,0.10452546296296296,1,340,4,0,0,4,1,79,nan,nan,nan,0,0
2003-05-01 02:40:31,0.1114699074074074,1,340,3,0,1,4,1,79,nan,nan,nan,0,0
2003-05-01 02:50:31,0.11841435185185185,1,0,0,0,0,4,1,76,nan,nan,nan,0,0
2003-05-01 03:00:31,0.1253587962962963,1,340,3,0,0,4,1,79,nan,nan,nan,0,0
2003-05-01 03:10:31,0.13230324074074074,1,0,0,0,0,3,1,82,nan,nan,nan,0,0
2003-05-01 03:20:31,0.13924768518518518,1,0,0,0,0,2,0,89,nan,nan,nan,0,0
2003-05-01 03:30:31,0.14619212962962963,1,0,0,0,0,3,1,85,nan,nan,nan,0,0
2003-05-01 03:40:31,0.15313657407407408,1,0,0,0,0,3,1,89,nan,nan,nan,0,0
2003-05-01 03:50:31,0.16008101851851853,1,0,0,0,0,2,1,92,nan,nan,nan,0,0
2003-05-01 04:00:31,0.16702546296296297,1,0,0,0,0,2,1,92,nan,nan,nan,0,0
2003-05-01 04:10:31,0.17396990740740742,1,0,0,0,0,1,1,96,nan,nan,nan,0,0
