date,timeofday,Wind,Wind_Direction,Wind_Speed,Gusts,Variable_Winds,Temperature,Dewpoint,rhum,hourly,sixhourly,dayprecip,solid,liquid
2005-01-01 00:00:35,0.0004050925925925926,1,340,6,0,0,13,16,80,nan,nan,nan,0,0
2005-01-01 00:10:31,0.00730324074074074,1,320,5,0,0,13,16,80,nan,nan,nan,0,0
2005-01-01 00:20:31,0.014247685185185184,1,320,4,0,0,13,16,80,nan,nan,nan,0,0
2005-01-01 00:30:31,0.02119212962962963,1,310,4,0,0,13,16,80,nan,nan,nan,0,0
2005-01-01 00:40:31,0.028136574074074074,1,330,5,0,0,13,16,80,nan,nan,nan,0,0
2005-01-01 00:50:31,0.03508101851851852,1,330,4,0,0,13,16,80,nan,nan,nan,0,0
2005-01-01 01:00:31,0.042025462962962966,1,330,4,0,0,13,16,80,nan,nan,nan,0,0
2005-01-01 01:10:31,0.048969907407407406,1,320,5,0,0,13,15,84,nan,nan,nan,0,0
2005-01-01 01:20:31,0.055914351851851854,1,350,6,0,0,13,16,80,nan,nan,nan,0,0
2005-01-01 01:30:31,0.0628587962962963,1,350,5,0,0,13,16,80,nan,nan,nan,0,0
2005-01-01 01:40:31,0.06980324074074074,1,360,6,0,0,13,16,80,nan,nan,nan,0,0
2005-01-01 01:50:31,0.07674768518518518,1,360,6,0,0,13,16,80,nan,nan,nan,0,0
2005-01-01 02:00:31,0.08369212962962963,1,360,6,0,0,13,16,80,nan,nan,nan,0,0
2005-01-01 02:10:31,0.09063657407407408,1,10,6,0,0,13,16,80,nan,nan,nan,0,0
2005-01-01 02:20:31,0.09758101851851853,1,10,7,0,0,13,16,80,nan,nan,nan,0,0
2005-01-01 02:30:31,0.10452546296296296,1,10,7,0,0,13,15,84,nan,nan,nan,0,0
2005-01-01 02:40:31,0.1114699074074074,1,20,7,0,0,13,15,84,nan,nan,nan,0,0
2005-01-01 02:50:31,0.11841435185185185,1,20,7,0,0,12,15,80,nan,nan,nan,0,0
2005-01-01 03:00:31,0.1253587962962963,1,10,6,0,0,12,15,80,nan,nan,nan,0,0
2005-01-01 03:10:31,0.13230324074074074,1,20,7,0,0,12,14,84,nan,nan,nan,0,0
2005-01-01 03:20:31,0.13924768518518518,1,30,4,0,0,12,14,80,nan,nan,nan,0,0
2005-01-01 03:30:31,0.14619212962962963,1,30,7,0,0,12,14,80,nan,nan,nan,0,0
2005-01-01 03:40:31,0.15313657407407408,1,40,7,0,0,12,14,80,nan,nan,nan,0,0
2005-01-01 03:50:31,0.16008101851851853,1,40,8,0,0,11,14,77,nan,nan,nan,0,0
2005-01-01 04:00:31,0.16702546296296297,1,50,7,0,0,11,14,77,nan,nan,nan,0,0
2005-01-01 04:10:31,0.17396990740740742,1,70,6,0,0,11,14,77,nan,nan,nan,0,0
2005-01-01 04:20:31,0.18091435185185184,1,70,5,0,0,11,14,77,nan,nan,nan,0,0
2005-01-01 04:30:31,0.1878587962962963,1,60,7,0,0,11,14,77,nan,nan,nan,0,0
2005-01-01 04:40:31,0.19480324074074074,1,60,7,0,0,11,14,77,nan,nan,nan,0,0
